label,question,label_position
who_do_you_work_for,who is your boss,90
who_do_you_work_for,who is your manager,90
who_do_you_work_for,am i the one you work for,90
who_do_you_work_for,are you influenced by someone else,90
who_do_you_work_for,who else do you work for,90
who_do_you_work_for,who else commands you,90
who_do_you_work_for,are you working for someone else,90
credit_limit,how high is my credit limit for my old navy card,91
credit_limit,how high is my credit limit for my target card,91
credit_limit,what is the credit limit for my usaa card,91
credit_limit,how high is my credit limit for my childrens place card,91
credit_limit,how high is my credit limit for my walmart card,91
credit_limit,what is the credit limit for my bank of the west card,91
credit_limit,what is the credit limit for my chase card,91
credit_limit,how high is my credit limit for my navy federal card,91
credit_limit,what is the credit limit for my navy federal card,91
credit_limit,what is the credit limit for my bank of america card,91
credit_limit,what's my current spending limit,91
credit_limit,credit limit,91
credit_limit,what's the credit limit on my account,91
credit_limit,could you share what my current credit limit is,91
credit_limit,what's my current credit limit,91
credit_limit,what is the spending limit i have,91
credit_limit,what is the max on my credit limit,91
credit_limit,what is the limit on my credit,91
credit_limit,i need to know my spending limit on my visa,91
credit_limit,whats the max i can spend on my visa,91
credit_limit,how much can i max out on my visa,91
credit_limit,what's my visa limit,91
credit_limit,how much to i have left on my visa card limit,91
credit_limit,can you tell me the limit i currently have on my barclay card,91
credit_limit,what is my spending limit on my chase sapphire card,91
credit_limit,"how much can i spend, at most, on my chase freedom",91
credit_limit,what is the current credit limit i have on my wells fargo mastercard,91
credit_limit,how much am i allowed to spend on my discover card,91
credit_limit,what is my amex credit limit,91
credit_limit,tell me the credit on my mastercard,91
credit_limit,tell me the limit for credit on my mastercard,91
credit_limit,look up the credit limit for my visa,91
credit_limit,i need know my credit limit on my american express card,91
credit_limit,how can i check my credit card limit,91
credit_limit,what is my credit limit looking like,91
credit_limit,where can i go to find out my credit limit,91
credit_limit,what's the credit limit on my visa,91
credit_limit,tell me the limit on my discover card,91
credit_limit,what is the credit limit on my discover card,91
credit_limit,what's the limit on my american express card,91
credit_limit,tell me my visa's credit limit,91
credit_limit,what is my credit limit,91
credit_limit,how much is my credit limit,91
credit_limit,can you tell me my credit limit,91
credit_limit,the credit limit on my account is how much,91
credit_limit,what's my limit on my visa card,91
credit_limit,what's my visa card's credit limit,91
credit_limit,how much can i spend on my visa card,91
credit_limit,what's my visa card's limit,91
credit_limit,what's the credit limit on my visa card,91
credit_limit,will you tell me my spending limit,91
credit_limit,will you let me know what my spending limit is,91
credit_limit,would you tell me my spending limit,91
credit_limit,can you tell me my spending limit,91
credit_limit,tel me the credit limit for my credit card,91
credit_limit,i wanna know the limit on my credit card,91
credit_limit,please tell me my spending limit,91
credit_limit,tell me the credit limit on my mastercard,91
credit_limit,i would love to know my spending limit,91
credit_limit,i wish to know my credit limit for my credit card,91
credit_limit,let me know the credit limit for my credit card,91
credit_limit,how high is my balance on my discovery card,91
credit_limit,can you find my credit limit on my mastercard,91
credit_limit,what's my current limit on my mastercard,91
credit_limit,what's my current limit on my visa,91
credit_limit,what's the credit limit on my discovery card,91
credit_limit,what's my credit limit on my visa,91
credit_limit,how high of a credit limit do i have on my amex card,91
credit_limit,what can i put on my bank of america card,91
credit_limit,what's my limit on my amex card,91
credit_limit,please check my credit limit on my visa,91
credit_limit,report my credit limit,91
credit_limit,what credit limit do i have,91
credit_limit,how is that credit limit,91
credit_limit,how is my credit limit,91
credit_limit,what is my credit limit at,91
credit_limit,credit limit info,91
credit_limit,what is the credit limit,91
credit_limit,i want to know my spending limit,91
credit_limit,what is the max credit limit for my card,91
credit_limit,can you let me know what my credit limit is for my visa card,91
credit_limit,tell me the visa card credit limit,91
credit_limit,what is my visa card limit,91
credit_limit,do you know my credit limit for the visa card,91
credit_limit,i need to know what the visa card credit limit is,91
credit_limit,how high is my credit limit for my chase card,91
credit_limit,how high is my credit limit for my wells fargo card,91
credit_limit,how high is my credit limit for my american express card,91
credit_limit,how high is my credit limit for my citigroup card,91
credit_limit,how high is my credit limit for my bank of america card,91
credit_limit,what is my spending limit on my mastercard,91
credit_limit,how much it the credit limit on my visa card,91
credit_limit,what is the credit limit on my visa,91
credit_limit,what is my limit on my visa card,91
credit_limit,what is the spending limit on my visa,91
credit_limit,how much can i charge on my visa,91
credit_limit,how much can i spend wth my visa,91
credit_limit,can i please know the credit limit for my citibank card,91
credit_limit,please let me know the credit limit on my citibank card,91
credit_limit,i would like to know the credit limit for my citibank card,91
how_busy,do you know how long of a wait it will be,92
how_busy,how long is the restaurant line before we go,92
how_busy,how long will it take to get seated at needham's,92
how_busy,how long will the wait be at noon if we went to nagomi,92
how_busy,will i have to wait for long before being seated at the cheese cake factory,92
how_busy,how long should i expect to wait at the cheesecake factory before getting seated,92
how_busy,what is the average wait time at the cheese cake factory,92
how_busy,how long will i have to wait before being seated at the cheese cake factory,92
how_busy,how long will the wait time be at the cheese cake factory,92
how_busy,how long will i have to wait if i want to eat at panera,92
how_busy,how long would i have to wait if i want to go to golden corral,92
how_busy,how busy will panera be at noon,92
how_busy,is there a wait time to get into tgifridays,92
how_busy,will cracker barrel be crowded around five this evening,92
how_busy,how busy will golden corral be at 7:30 tonight,92
how_busy,can you tell me how busy chipotle will be at nine tonight,92
how_busy,what is the wait time at applebee's,92
how_busy,would i have to wait long if i want to eat at chili's,92
how_busy,"if i go to tgifridays at eight, will they be crowded",92
how_busy,how much traffic do they get around dinner time,92
how_busy,can you check to see how busy that restaurant is for dinner,92
how_busy,is that place busy around dinner time,92
how_busy,is that restaurant crowded during dinner,92
how_busy,how busy it that place for dinner,92
how_busy,can i expect chili's to be busy at 4:30,92
how_busy,do you think longhorn steakhouse will be busy at 5pm,92
how_busy,how busy do you expect olive garden to be at 6,92
how_busy,what's the table wait at applebees,92
how_busy,i want a table at texas roadhouse; how long will it be,92
how_busy,how long does it take to get a table at chili's,92
how_busy,how many people do you think will be at applebees at 7,92
how_busy,how long will i wait for a table at red lobster,92
how_busy,is red lobster busy at 6pm,92
how_busy,what's the wait for a table at olive garden right now,92
how_busy,"around nine, is ambrosio busy",92
how_busy,is sage busy around noon,92
how_busy,"for toby's, is it busy around six",92
how_busy,"at four, how much business does georgio have",92
how_busy,how long can i expect to wait for a restaurant table,92
how_busy,what time can i expect to be seated at this restaurant,92
how_busy,what is the wait time at this restaurant,92
how_busy,will there be a wait time at this restaurant,92
how_busy,what is the sitting time at this restaurant,92
how_busy,how busy is orchids at 7,92
how_busy,how busy is zippy around 12 for lunch,92
how_busy,how long is the wait at orchids,92
how_busy,how long is the wait at imanas,92
how_busy,how busy is imanas tei at 7 dinner,92
how_busy,what is the wait supposed to be at zippys,92
how_busy,how busy is mc donald at 8 in the morning,92
how_busy,how busy is michel at 9,92
how_busy,how busy is imanas at 6,92
how_busy,how long do i have to wait for shokudo,92
how_busy,how busy is teddy bigger burder around 5,92
how_busy,how long is the wait at assagios today,92
how_busy,how busy is shokudo at 12,92
how_busy,how busy is jiro at 12 lunch time,92
how_busy,"at 5 pm, is kaya very busy",92
how_busy,how busy is kaya around 5 pm,92
how_busy,"around 5 pm, how busy is kaya",92
how_busy,is kaya very busy at 5 pm,92
how_busy,is kaya busy around 5 pm,92
how_busy,how long is the wait at macaroni grill,92
how_busy,does macaroni grill have a wait how long,92
how_busy,check the wait time for macaroni grill,92
how_busy,how long will it take to be seated at macaroni grill,92
how_busy,what's the wait at macaroni grill,92
how_busy,will i be able to get a seat at 5pm,92
how_busy,tell me how busy the restaurant will be between 5 and 7pm,92
how_busy,is the restaurant busy at lunchtime,92
how_busy,will the restaurant be busy at 5pm,92
how_busy,when will the restaurant be busiest,92
how_busy,how busy is ihop generally around noon,92
how_busy,please look into the current wait times at chili's right now,92
how_busy,"at 5:30 pm, how busy can i expect olive garden to be",92
how_busy,"if i go to olive garden at 4 pm, how busy will it be",92
how_busy,how busy will chili's be if i go at 6 pm,92
how_busy,how long would i need to wait for a table at ihop right now,92
how_busy,i would like to find out if macaroni grill will be busy around 7:00 pm,92
how_busy,can you tell me how busy outback steakhouse will be at 7:30 pm,92
how_busy,find out how busy ihop usually is around 5 pm,92
how_busy,find out what wait times are like right now at olive garden,92
how_busy,can you tell me what the wait is like right now at cracker barrel,92
how_busy,tell me how busy macaroni grill will be around 8 pm,92
how_busy,check to see how long of a wait i would be facing if i go to outback steakhouse,92
how_busy,i want to know how busy ruby tuesday will be at around 8:45 pm,92
how_busy,do you know how busy outback steakhouse tends to be at 7:00 pm,92
how_busy,how long will it take me to be seated at ihop,92
how_busy,how long will i stand in line at carl jr's,92
how_busy,how busy is ihop at 5 pm,92
how_busy,does ihop have a lot of business around 7 am,92
how_busy,what's the typical wait time at red lobster,92
how_busy,would you say that red lobster's pretty buy at noon,92
how_busy,what's the crowd like at hopper's bar around 11pm,92
how_busy,can you tell me if there's a lot of wait time at wendy's around 8am,92
how_busy,how long will it take to be seated at the flying w,92
how_busy,what's the typical time to eat at red lobster,92
how_busy,how busy does outback get around 7pm,92
how_busy,will i have to wait to get a table at ihop,92
how_busy,how many people go to chili's around 9pm,92
accept_reservations,can i make a reservation for redrobin,93
accept_reservations,is it possible to make a reservation at redrobin,93
accept_reservations,does redrobin take reservations,93
accept_reservations,are reservations taken at redrobin,93
accept_reservations,does redrobin do reservations,93
accept_reservations,can acero take reservation,93
accept_reservations,can you make reservations at hodak's,93
accept_reservations,tell me if per se in nyc takes reservations,93
accept_reservations,tell me if the cheshire takes reservations,93
accept_reservations,will qdoba take reservations,93
accept_reservations,does burger king accept reservations,93
accept_reservations,does gramercy tavern in new york accept reservations,93
accept_reservations,does acero in maplewood allow reservations,93
accept_reservations,does cielo take reservations,93
accept_reservations,find out if la tour d'argent in paris takes reservations,93
accept_reservations,does tony's in downton let you make reservations,93
accept_reservations,does gramercy tavern accept reservations,93
accept_reservations,does mcdonalds take reservations,93
accept_reservations,can you make reservations at steak 'n' shake,93
accept_reservations,will nobu take reservations,93
accept_reservations,do they take reservations at carrabbas,93
accept_reservations,do they take reservations at applebees,93
accept_reservations,do they take reservations at olive garden,93
accept_reservations,do they take reservations at buffalo wild wings,93
accept_reservations,do they take reservations at outback steakhouse,93
accept_reservations,i need to know if angelos takes reservations,93
accept_reservations,does applebees in trenton do reservations,93
accept_reservations,does luigi's take reservations,93
accept_reservations,please find out if napolis takes lunch reservations,93
accept_reservations,does hannahs in galloway take reservations,93
accept_reservations,does stanleys take brunch reservations,93
accept_reservations,tell me if luigis in brick takes reservations,93
accept_reservations,i need to know if capones does reservations in trenton,93
accept_reservations,does marios in brooklyn take reservations,93
accept_reservations,do you know if bottlenecks takes dinner reservations,93
accept_reservations,do you know if whether or not zeus does reservations,93
accept_reservations,can you let me if zeus accepts reservations,93
accept_reservations,i need to find out do you know if zeus does reservations,93
accept_reservations,please tell me does zeus do reservations,93
accept_reservations,can you tell me if zeus does reservations,93
accept_reservations,can i get a reservation at melting pot tomorrow,93
accept_reservations,what locations of applebee's take reservations,93
accept_reservations,can i get a reservation at champs,93
accept_reservations,where can i find jimmy john's reservations,93
accept_reservations,how many culver's take reservations,93
accept_reservations,is there evening reservations available in the eve,93
accept_reservations,do you know if bahama breeze does reservations,93
accept_reservations,do you know if ruth chris does reservations,93
accept_reservations,do you know if cheese cake factory does reservations,93
accept_reservations,do you know if benihana does reservations,93
accept_reservations,do you know if olive garden does reservations,93
accept_reservations,does the steakhouse on main st take reservations,93
accept_reservations,does sidetracks take reservations,93
accept_reservations,are reservations allowed at burger king,93
accept_reservations,does black rock take reservations,93
accept_reservations,can i make reservations at applebee's or no,93
accept_reservations,does buffalo wild wings do reservations,93
accept_reservations,does minnies cafe in modesto take reservations,93
accept_reservations,does bjs take reservations,93
accept_reservations,will they take reservations at chillis,93
accept_reservations,does pho king in ceres take reservations,93
accept_reservations,can applebees take any reservations,93
accept_reservations,does arbys in lakewood take reservations,93
accept_reservations,does minnis take reservations,93
accept_reservations,do they take reservations at bjs,93
accept_reservations,does buffalo wild wings take reservations,93
accept_reservations,does buffalo wild wings in concord take reservations,93
accept_reservations,will they take reservations at torris,93
accept_reservations,does black bear diner in tracy take reservations,93
accept_reservations,does chillis take reservations,93
accept_reservations,do they take reservations at bar tartine,93
accept_reservations,do they take reservations at mcdonalds,93
accept_reservations,do they take reservations at the progress,93
accept_reservations,does tartine in san francisco take reservations,93
accept_reservations,does cowgirl creamery in san francisco take reservations,93
accept_reservations,do they take reservations at state bird,93
accept_reservations,does nopa in san francisco take reservations,93
accept_reservations,does bar tartine in san francisco take reservations,93
accept_reservations,do they take reservations at arby's,93
accept_reservations,does pizzeria delfina in san francisco take reservations,93
accept_reservations,does iron skillet at the truck stop trake reservations,93
accept_reservations,does the zen garden in la take reservations,93
accept_reservations,does moes in la except rerservations,93
accept_reservations,does ruby tuesday accept reservations,93
accept_reservations,can i make a reservation at chevy's,93
accept_reservations,is it possible to make reservations in advance for macaroni grill,93
accept_reservations,is it possible to make reservations with famous dave's restaurant,93
accept_reservations,is it possible to make reservations at chili's,93
accept_reservations,does chili's take reservations,93
accept_reservations,can you tell me if ruby tuesday does reservations,93
accept_reservations,does olive garden take reservations,93
accept_reservations,do you know whether ihop does reservations,93
accept_reservations,does michael's accept reservations,93
accept_reservations,do they accept reservations at michael's,93
accept_reservations,can you make a reservation at michael's,93
accept_reservations,can i make a reservation at michael's,93
accept_reservations,does the restaurant michael's take reservations,93
accept_reservations,do they take reservations at mendy's,93
accept_reservations,do you know if outback allows reservations,93
accept_reservations,do they take reservations at red robin,93
order_status,can you find my package in transit,94
order_status,track my package please,94
order_status,help me find my package,94
order_status,i need to track my package,94
order_status,what's going on with my order,94
order_status,can you see where my package is,94
order_status,do you know anything about the status of my order,94
order_status,can you check if my order has been delivered,94
order_status,are you able to figure out where my package is,94
order_status,order status,94
order_status,is my order being delivered soon,94
order_status,where's my package,94
order_status,do you know where my package is,94
order_status,"check status on my deliver, has it been delivered",94
order_status,is my order shown as delivered,94
order_status,did my order ship,94
order_status,can you tell where my package is,94
order_status,is my package able to be tracked by you,94
order_status,can you find my package,94
order_status,can you locate my package,94
order_status,are you able to tack my package,94
order_status,has my online order shipped yet,94
order_status,i need to know what the most recent update is on the status of my online purchase,94
order_status,look up the status of the order i placed online,94
order_status,check to see the status of my recent online order,94
order_status,find out the status of my most recent online purchase,94
order_status,"i ordered some curtains off amazon, can you tell me if it's been shipped yet",94
order_status,what's the status of my order,94
order_status,can you check on the status of my orders at amazon,94
order_status,can you tell me what the status of my last amazon order is,94
order_status,can you tell me if my last amazon order is coming today,94
order_status,show me tracking on my order,94
order_status,what is the status of my order,94
order_status,can you update me on my last amazon orders,94
order_status,"i just placed my order today, what is the status of it",94
order_status,can i please get the status my order,94
order_status,my order was put in and i was wonder how i can see the status of it,94
order_status,i submitted my order is there any updates on it yet,94
order_status,"hey, i just put in my order and i was wondering what the status of it",94
order_status,what's the current location of my package,94
order_status,has my ordered arrived,94
order_status,when will my package arrive,94
order_status,can you see if my order was delivered,94
order_status,did my order ever get distributed today,94
order_status,where was my package last at,94
order_status,can you help me find my package,94
order_status,was my order dropped off,94
order_status,where's my package right now,94
order_status,would you track my package,94
order_status,please track my package,94
order_status,track my package now please,94
order_status,could you please track my package,94
order_status,i need you to track my package,94
order_status,what is the status of my online order,94
order_status,what's the status of the order i placed online last week with target,94
order_status,please tell me the status of my last online order from walmart,94
order_status,"can i still make changes to my order, or has it already been shipped",94
order_status,i need an update on my online order from nespresso,94
order_status,when can i expect to receive the order,94
order_status,has my order been shipped,94
order_status,can you give me a status update on my online order from amazon,94
order_status,what is the status of my online order of coffee pods,94
order_status,what is the status of my recent order,94
order_status,can you please check on the status of my online order,94
order_status,check up on the status of my online order,94
order_status,online order: status,94
order_status,check on the status of my order,94
order_status,where is my order,94
order_status,is my order here yet,94
order_status,when will my order be delivered,94
order_status,check the status of my order,94
order_status,show me where my order is,94
order_status,has my order been shipped yet,94
order_status,can you check to see if my order has been delivered,94
order_status,"could you check to see if my order has been delivered, please",94
order_status,"can you check to see if my order has been delivered, please",94
order_status,"could you check if my order has been delivered, please",94
order_status,could you check to see if my order has been delivered,94
order_status,has the order that i placed arrived,94
order_status,is my order already here,94
order_status,is my order due yet,94
order_status,is the packaged delivered already,94
order_status,has my order arrived yet,94
order_status,how soon will me package arrive,94
order_status,when can i expect my order,94
order_status,check order number,94
order_status,"track package, please",94
order_status,are you able to track my package,94
order_status,track my package,94
order_status,what is the tracking on my package,94
order_status,get the tracking on my package,94
order_status,what is the status of my delivery order,94
order_status,where is my delivery order,94
order_status,has my delivery order arrived yet,94
order_status,has my delivery order showed up,94
order_status,"i ordered for delivery, has is arrived yet",94
order_status,what is the status of my most recent order,94
order_status,has my recent order shipped,94
order_status,when will my order be here,94
order_status,will my order be here by saturday,94
pin_change,how do i change my pin for number for my abc bank account,95
pin_change,what do i need to do to change my abc bank account pin number,95
pin_change,i have no idea what the pin is for my checking account,95
pin_change,i cannot recall the pin for my savings account,95
pin_change,i forgot the pin number for my college fund account,95
pin_change,set up a new pin number on my college fund account and make it be 1234,95
pin_change,i want 1234 to be the new pin number for my joint account,95
pin_change,please change my checking account pin to 1234,95
pin_change,i need to set up a new pin number for my college fund account,95
pin_change,i want my savings account pin to be 1234 from now on,95
pin_change,please change my retirement account pin number to 1234,95
pin_change,my checking account needs a new pin number,95
pin_change,i seem to have lost the pin for my retirement account,95
pin_change,i would like to replace the pin number for my retirement account,95
pin_change,i'd like to change my pin number for my checking account,95
pin_change,i want a new pin for my savings account,95
pin_change,i'm afraid i've forgotten the pin for my 401k account,95
pin_change,i need help changing my pin,95
pin_change,is there a way to get my pin number,95
pin_change,is there a way to change my pin number for my savings account,95
pin_change,i need my pin number,95
pin_change,"how do i get my pin number, i forgot mine",95
pin_change,help me change my pin number for my money market account,95
pin_change,how do i get a new pin,95
pin_change,tell me how i can get a new pin number,95
pin_change,tell me how to retrieve my pin number,95
pin_change,"help me, i forgot my pin number",95
pin_change,what is the procedure for getting a new pin number,95
pin_change,how do i change my pin number for my payroll account,95
pin_change,change my pin number for my checking account,95
pin_change,change my amex account pin to 1234,95
pin_change,change my amex pin to 1234,95
pin_change,swap my amex pin to 1234,95
pin_change,switch my amex pin to 1234,95
pin_change,set my amex pin to 1234,95
pin_change,you need to change the pin on my bank of america account to be 1234,95
pin_change,i need you to change the pin on my bank of america account to be 1234,95
pin_change,i need to change my pin number for my account,95
pin_change,i must change my pin number for my money market account,95
pin_change,i cannot remember what my pin is for my bank of america checking account,95
pin_change,i really need to change my pin number for my account,95
pin_change,i cannot remember what my pin is for my bank of america checking account this moment,95
pin_change,i want to change my pin number for my checking account,95
pin_change,i want to change my pin number for my account,95
pin_change,please go and change the pin on my bank of america account to be 1234,95
pin_change,i must change my pin number for my account,95
pin_change,go ahead and change the pin on my bank of america account to be 1234,95
pin_change,i got to change my pin number for my account,95
pin_change,i need to change my pin number for my savings account,95
pin_change,i wanna change my pin number for my credit acount,95
pin_change,please change the pin on my bank of america account to be 1234,95
pin_change,i really cannot remember what my pin is for my bank of america checking account,95
pin_change,i gotta change my pin number for my debit account,95
pin_change,i am unable to remember what my pin is for my bank of america checking account,95
pin_change,so it turns out i can't remember what my pin is for my bank of america checking account,95
pin_change,"how do i change my pin number for my account, please",95
pin_change,"how do i update my pin number for my account, please",95
pin_change,"i would like to change the pin on my checking account, please",95
pin_change,"i'd like to change the pin on my savings account, please",95
pin_change,change the pin on my capital one account to be 1234,95
pin_change,change the pin on my redwood credit union account to be 1234,95
pin_change,change the pin on my chase account to be 1234,95
pin_change,how do i update my pin number for my account,95
pin_change,i would like to change the pin on my savings account,95
pin_change,change the pin on my wells fargo account to be 1234,95
pin_change,change the pin on my bank of america account to be 1234,95
pin_change,i would like to change the pin on my checking account,95
pin_change,"i would like to change the pin on my savings account, please",95
pin_change,"how do i reset my pin number for my account, please",95
pin_change,please change pin to 1234 on my bank account trailing in 3829,95
pin_change,on account ending in 3838 change my pin to 1234,95
pin_change,change my pin to 1234 on account ending with digits 4994,95
pin_change,change the pin on my bank account first republic to 1234,95
pin_change,change pin to 1234 on account banner,95
pin_change,help me change my pin number,95
pin_change,can you tell me how i change my pin number,95
pin_change,tell me how to change my pin number,95
pin_change,help me out with changing this pin number,95
pin_change,can i change my pin number,95
pin_change,help me get my pin on my capitol one account changed to 3892,95
pin_change,how can i switch the pin on my wells fargo account to 9982,95
pin_change,i need a reminder for my pin number,95
pin_change,help me remember my pin number,95
pin_change,change the pin on my bofa account to 3892,95
pin_change,i need to reset my pin number,95
pin_change,can you reset my pin number,95
pin_change,can you change my 1st national account pin to 4892,95
pin_change,can you help me with my pin number,95
pin_change,please make the pin on my zion bank account to 3232,95
pin_change,can you tell me my password checking account,95
pin_change,please tell me my pin number for my synovus account,95
pin_change,what's my pin for my fidelity account,95
pin_change,i cant recall my pin number for my city first account,95
pin_change,i forgot my pin number for my northfield account,95
pin_change,i'd like to change my pin number for my wells fargo account,95
pin_change,i would like to change my pin number for my chase account,95
pin_change,i need to change my pin number for my checking account,95
pin_change,i'd like to change my pin number for my savings account,95
pin_change,i forgot my pin number to my chase account,95
pin_change,can you help me remember my pin to my boa account,95
goodbye,"syonara, ai device!",96
goodbye,"goodbye, helpful ai device!",96
goodbye,bye-bye,96
goodbye,"goodbye, ai assistant",96
goodbye,glad we got to talk,96
goodbye,i'm glad i got to talk to you,96
goodbye,nice to speak with you,96
goodbye,this was a great conversation,96
goodbye,talk to you later,96
goodbye,tata for now,96
goodbye,i'm out of here,96
goodbye,"that's all, bye",96
goodbye,see ya later,96
goodbye,adios ai,96
goodbye,"it was great to see you again, see ya later!",96
goodbye,"i had a pleasure talking to you, see you later",96
goodbye,"nice talking again, bye",96
goodbye,i have to go but it was nice talking again!,96
goodbye,"i am glad we got to talk again, see you soon",96
goodbye,sayonara,96
goodbye,catch you around,96
goodbye,good seeing you,96
goodbye,"later, thanks for chatting",96
goodbye,adios,96
goodbye,"great talk, take it easy",96
goodbye,see ya,96
goodbye,"great chat, talk to you later",96
goodbye,"nice talk, talk to you later",96
goodbye,"thanks for chatting, later",96
goodbye,goodbye to you,96
goodbye,i must say goodbye,96
goodbye,i'm saying goodbye now,96
goodbye,it is time to say goodbye,96
goodbye,i have to say goodbye,96
goodbye,cya later,96
goodbye,i enjoyed talking to you,96
goodbye,thanks for talking,96
goodbye,it was good chatting,96
goodbye,it was nice chatting with you,96
goodbye,always nice to talk to you,96
goodbye,"see you later, alligator",96
goodbye,good night,96
goodbye,it was nice to get in touch,96
goodbye,see you soon,96
goodbye,later gator!,96
goodbye,it was nice to talk it out with you,96
goodbye,it was nice to converse with you,96
goodbye,ill see you around,96
goodbye,take it easy!,96
goodbye,later gater,96
goodbye,it was nice to speak with you,96
goodbye,see you later alligator,96
goodbye,fairwell,96
goodbye,have a good one,96
goodbye,peace,96
goodbye,bye for now,96
goodbye,"thanks, bye",96
goodbye,i have to get going,96
goodbye,talk to you later!,96
goodbye,i’ll be leaving now,96
goodbye,i’m leaving-goodbye!,96
goodbye,thanks for talking to me,96
goodbye,it was really nice to be able to chat with you,96
goodbye,it was good to talk to you today,96
goodbye,it was great to have this conversation with you,96
goodbye,it was nice to catch up with you,96
goodbye,it was enjoyable talking with you,96
goodbye,it was great chatting with you,96
goodbye,it was cool talking with you,96
goodbye,it was pleasant conversing with you,96
goodbye,good bye my friend,96
goodbye,i need to go now,96
goodbye,see you again soon,96
goodbye,i've got to run now,96
goodbye,goodbye!,96
goodbye,i had fun speaking with you,96
goodbye,bye!,96
goodbye,later!,96
goodbye,adios!,96
goodbye,until next time!,96
goodbye,farewell!,96
goodbye,it was enjoyable to chat with you,96
goodbye,i'm outta here!,96
goodbye,it was pleasant having a conversation with you,96
goodbye,bye now,96
goodbye,buhbye,96
goodbye,see you in a while,96
goodbye,see you around,96
goodbye,nice to see you again,96
goodbye,nice to see you,96
goodbye,talk later,96
goodbye,tootles,96
goodbye,peace out,96
goodbye,goodbye for now ai,96
goodbye,ai goodbye,96
goodbye,i'll talk to you later ai,96
goodbye,we'll talk later ai,96
goodbye,i have to go ai goodbye,96
goodbye,bye bye!,96
goodbye,see you later!,96
account_blocked,why is there a hold on my american saving bank account,97
account_blocked,i am nost sure why my account is blocked,97
account_blocked,why is there a hold on my capital one checking account,97
account_blocked,i think my account is blocked but i do not know the reason,97
account_blocked,can you tell me why is my bank account frozen,97
account_blocked,why is there a hold on my edward jones account,97
account_blocked,why am i locked out of my bank account,97
account_blocked,why in the world am i locked out of my bank account,97
account_blocked,what is the reason for frozen status on my bank account,97
account_blocked,check for why is my bank account frozen,97
account_blocked,i don't know the reason my account is blocked,97
account_blocked,find out for me why is my bank account frozen,97
account_blocked,can you find out why is my bank account frozen,97
account_blocked,why is there a hold on my discover account,97
account_blocked,tell me why am i locked out of my bank account,97
account_blocked,what is the reason i am locked out of my bank account,97
account_blocked,why is my account blocked,97
account_blocked,find out the reason why am i locked out of my bank account,97
account_blocked,i think my account is block but i am not sure why,97
account_blocked,why is there a hold on my charles swab account,97
account_blocked,my chase account has a hold why,97
account_blocked,what's the reason for a hold on my wells fargo account,97
account_blocked,can you find the reason for the block on my account,97
account_blocked,"there's a hold on my chase account, but why",97
account_blocked,tell me the reason there is a hold or block on my account,97
account_blocked,why does my credit union account have a hold on it,97
account_blocked,figure out why there is a block on my account please,97
account_blocked,why am i seeing a hold on my boa account,97
account_blocked,"my account has been blocked, but i have no idea why",97
account_blocked,why is there a block on my account,97
account_blocked,can you please unlock my bank account,97
account_blocked,please let me into my bank account,97
account_blocked,why cannot i take any money out from my bank account,97
account_blocked,what was the reason my bank account was frozen,97
account_blocked,who froze my bank account,97
account_blocked,who can i talk to right away about the current freeze on my account,97
account_blocked,my checking account has a hold on it and i need to know why,97
account_blocked,why is my bank account stopping all transactions from going through,97
account_blocked,i need to know why my bank account is blocking all of activity,97
account_blocked,can you find out what triggered a hold on my bank account,97
account_blocked,can i talk to someone about why there is a hold on my checking account,97
account_blocked,what caused a freeze to be put on my bank account,97
account_blocked,"my account has a hold on it and i can't access my funds, why",97
account_blocked,is there a reason that my bank account has a freeze on it,97
account_blocked,what would cause my bank account to be frozen,97
account_blocked,do you know why i can't log into my bank account,97
account_blocked,why can't i get into my account,97
account_blocked,did i do something to get my bank account frozen,97
account_blocked,was my bank account frozen for a specific reason,97
account_blocked,why are the funds in my bank account frozen,97
account_blocked,what would cause me to be locked out of my bank account,97
account_blocked,why am i unable to access my bank account,97
account_blocked,why is my bank account frozen,97
account_blocked,why would i have been locked out of my own account,97
account_blocked,can you explain to me why my bank account might be frozen,97
account_blocked,i am very confused about why or how my bank would lock me out of my account,97
account_blocked,why would the bank have frozen my account,97
account_blocked,do you know why the bank put a hold on my joint checking account,97
account_blocked,i don't understand why there is a hold on my retirement fund account,97
account_blocked,can you explain why there is a hold on my savings account,97
account_blocked,what's the deal with my bank account being locked,97
account_blocked,what reason could the bank have had for blocking my account,97
account_blocked,why would a hold have been placed on my checking account,97
account_blocked,why on earth would a block have been placed on my account,97
account_blocked,i'm confused about the reason for my bank account being frozen,97
account_blocked,i don't understand why i have been barred from accessing my own account,97
account_blocked,i don't understand why my bank account is frozen right now,97
account_blocked,how come i am being denied access to my bank account,97
account_blocked,do you know why my account appears to be blocked,97
account_blocked,i am confused because my account seems to have been blocked for no reason,97
account_blocked,i am very confused about the block that seems to have been placed on my account why is it there,97
account_blocked,how is it possible that my account has been frozen,97
account_blocked,how come a hold was placed on my 401k account,97
account_blocked,"could you please tell me, my wells fargo account, is there a hold and why",97
account_blocked,"i am unable to complete my order, why could there be a hold on my wells fargo account",97
account_blocked,"was a hold placed on my wells fargo account, and if so why",97
account_blocked,"in regards to my wells fargo account, why is there a hold",97
account_blocked,why was a hold placed on my wells fargo account,97
account_blocked,call my bank customer service number,97
account_blocked,why is my account locked,97
